,tradeDate,ticker,r,industryID1,industryName1
2708,2014-10-31,002134,0.10415042,1030312.0,电子
2709,2014-10-31,600356,0.02270348,1030316.0,轻工制造
2710,2014-10-31,000736,0.12348422,1030320.0,房地产
2711,2014-10-31,000935,0.04634252,1030306.0,建筑材料
2712,2014-10-31,600613,-0.03289564,1030317.0,医药生物
2713,2014-10-31,600242,0.10581153,1030326.0,传媒
2714,2014-10-31,600689,0.02342057,1030315.0,纺织服装
2715,2014-10-31,000673,-0.06219646,1030326.0,传媒
2716,2014-10-31,600796,0.03255116,1030317.0,医药生物
2717,2014-10-31,600768,-0.01720385,1030305.0,有色金属
2718,2014-10-31,000546,0.04101973,1030306.0,建筑材料
2719,2014-10-31,000040,0.00364135,1030318.0,公用事业
2720,2014-10-31,000610,0.14316254,1030324.0,休闲服务
2721,2014-10-31,600306,-0.02929627,1030323.0,商业贸易
2722,2014-10-31,300209,0.26399978,1030325.0,计算机
2723,2014-10-31,600393,0.14548534,1030320.0,房地产
2724,2014-10-31,002380,0.07602472,1030325.0,计算机
2725,2014-10-31,002027,0.03651415,1030326.0,传媒
2726,2014-10-31,600512,0.08518369,1030307.0,建筑装饰
2727,2014-10-31,002300,0.01503322,1030308.0,电气设备
2728,2014-10-31,002133,0.03116209,1030320.0,房地产
2729,2014-10-31,002087,0.05934014,1030315.0,纺织服装
2730,2014-10-31,600338,0.05078192,1030305.0,有色金属
2731,2014-10-31,600301,0.05820044,1030323.0,商业贸易
2732,2014-10-31,002192,0.03383701,1030309.0,机械设备
2733,2014-10-31,000628,0.28690102,1030307.0,建筑装饰
2734,2014-10-31,000678,0.0675284,1030311.0,汽车
2735,2014-10-31,600833,0.08125939,1030317.0,医药生物
2736,2014-10-31,600731,0.06250887,1030303.0,化工
2737,2014-10-31,000766,-0.01842963,1030317.0,医药生物
2738,2014-10-31,600385,-0.04175619,1030305.0,有色金属
2739,2014-10-31,300309,0.01958484,1030322.0,非银金融
2740,2014-10-31,600706,0.16561711,1030324.0,休闲服务
2741,2014-10-31,600992,0.09905779,1030309.0,机械设备
2742,2014-10-31,600231,0.12945604,1030304.0,钢铁
2743,2014-10-31,002693,-0.03237378,1030317.0,医药生物
2744,2014-10-31,002622,0.03327264,1030308.0,电气设备
2745,2014-10-31,600738,0.01868433,1030323.0,商业贸易
2746,2014-10-31,600671,-0.10688077,1030317.0,医药生物
2747,2014-10-31,002641,0.01509877,1030306.0,建筑材料
2748,2014-10-31,300330,-0.01466049,1030325.0,计算机
2749,2014-10-31,600719,0.01237941,1030318.0,公用事业
2750,2014-10-31,600202,0.03232662,1030308.0,电气设备
2751,2014-10-31,600131,0.1975441,1030318.0,公用事业
2752,2014-10-31,300179,0.13747528,1030309.0,机械设备
2753,2014-10-31,300123,-0.03605296,1030310.0,国防军工
2754,2014-10-31,300061,0.08865578,1030326.0,传媒
2755,2014-10-31,600641,0.19269873,1030320.0,房地产
2756,2014-10-31,000705,0.11701141,1030317.0,医药生物
2757,2014-10-31,600448,0.00328707,1030315.0,纺织服装
2758,2014-10-31,600830,0.1922711,1030322.0,非银金融
2759,2014-10-31,002188,0.01149336,1030326.0,传媒
2760,2014-10-31,000723,0.0319087,1030302.0,采掘
2761,2014-10-31,000980,-0.02196417,1030311.0,汽车
2762,2014-10-31,002596,0.02854827,1030306.0,建筑材料
2763,2014-10-31,002435,0.02030066,1030317.0,医药生物
2764,2014-10-31,600145,-0.03454952,1030323.0,商业贸易
2765,2014-10-31,600896,0.20341814,1030317.0,医药生物
2766,2014-10-31,000822,-0.00217499,1030303.0,化工
2767,2014-10-31,600172,0.08674062,1030309.0,机械设备
2768,2014-10-31,300110,-0.01811141,1030317.0,医药生物
2769,2014-10-31,600235,0.03084603,1030316.0,轻工制造
2770,2014-10-31,601107,0.06381934,1030319.0,交通运输
2771,2014-10-31,002347,0.17082409,1030309.0,机械设备
2772,2014-10-31,600798,0.07851084,1030319.0,交通运输
2773,2014-10-31,000929,0.00577145,1030314.0,食品饮料
2774,2014-10-31,000595,-0.03128911,1030309.0,机械设备
2775,2014-10-31,002234,0.01671603,1030301.0,农林牧渔
2776,2014-10-31,000931,0.23571881,1030317.0,医药生物
2777,2014-10-31,600529,-0.03817628,1030317.0,医药生物
2778,2014-10-31,000429,0.092719,1030319.0,交通运输
2779,2014-10-31,002014,0.03496214,1030316.0,轻工制造
2780,2014-10-31,300260,0.03150638,1030309.0,机械设备
2781,2014-10-31,002413,1.00435053,1030310.0,国防军工
2782,2014-10-31,000813,0.01114148,1030317.0,医药生物
2783,2014-10-31,300239,0.04662523,1030317.0,医药生物
2784,2014-10-31,002685,0.21876576,1030309.0,机械设备
2785,2014-10-31,000727,0.0257311,1030312.0,电子
2786,2014-10-31,600095,0.02313748,1030322.0,非银金融
2787,2014-10-31,600530,0.16553447,1030317.0,医药生物
2788,2014-10-31,002061,0.06335291,1030307.0,建筑装饰
2789,2014-10-31,600215,0.11641108,1030320.0,房地产
2790,2014-10-31,000665,0.00513677,1030326.0,传媒
2791,2014-10-31,002388,0.32434297,1030312.0,电子
2792,2014-10-31,600075,0.00428563,1030303.0,化工
2793,2014-10-31,002147,0.027839,1030320.0,房地产
2794,2014-10-31,000619,0.06583329,1030306.0,建筑材料
2795,2014-10-31,000692,0.02192845,1030318.0,公用事业
2796,2014-10-31,000785,0.11305882,1030323.0,商业贸易
2797,2014-10-31,600860,0.05316694,1030309.0,机械设备
2798,2014-11-28,600306,-0.11987012,1030323.0,商业贸易
2799,2014-11-28,300277,-0.23674221,1030325.0,计算机
2800,2014-11-28,000546,-0.16523382,1030306.0,建筑材料
2801,2014-11-28,600980,-0.17093221,1030305.0,有色金属
2802,2014-11-28,600747,-0.00302841,1030328.0,综合
2803,2014-11-28,600265,-0.23504673,1030301.0,农林牧渔
2804,2014-11-28,002682,-0.14130906,1030319.0,交通运输
2805,2014-11-28,600385,-0.14642278,1030305.0,有色金属
2806,2014-11-28,600793,-0.1404083,1030316.0,轻工制造
2807,2014-11-28,300046,-0.12328645,1030312.0,电子
2808,2014-11-28,300120,-0.05730634,1030312.0,电子
2809,2014-11-28,000713,0.20558367,1030301.0,农林牧渔
2810,2014-11-28,300330,-0.19025842,1030325.0,计算机
2811,2014-11-28,600145,-0.08946475,1030323.0,商业贸易
2812,2014-11-28,300240,-0.14288256,1030319.0,交通运输
2813,2014-11-28,002654,-0.14787491,1030326.0,传媒
2814,2014-11-28,000813,-0.11231721,1030317.0,医药生物
2815,2014-11-28,000595,-0.09574089,1030309.0,机械设备
2816,2014-11-28,000803,-0.26500379,1030308.0,电气设备
2817,2014-11-28,300191,-0.25237583,1030302.0,采掘
2818,2014-11-28,002590,-0.13518418,1030311.0,汽车
2819,2014-11-28,002599,-0.17941127,1030316.0,轻工制造
2820,2014-11-28,000548,0.19285781,1030319.0,交通运输
2821,2014-11-28,300069,-0.18310783,1030308.0,电气设备
2822,2014-11-28,300042,-0.20139162,1030325.0,计算机
2823,2014-11-28,002629,-0.15302136,1030302.0,采掘
2824,2014-11-28,600603,-0.11110059,1030328.0,综合
2825,2014-11-28,002435,-0.13753698,1030317.0,医药生物
2826,2014-11-28,002687,-0.13662346,1030315.0,纺织服装
2827,2014-11-28,600356,-0.01477833,1030316.0,轻工制造
2828,2014-11-28,600738,0.00139722,1030323.0,商业贸易
2829,2014-11-28,600448,0.11448853,1030315.0,纺织服装
2830,2014-11-28,002644,-0.11338874,1030317.0,医药生物
2831,2014-11-28,600184,0.20510729,1030310.0,国防军工
2832,2014-11-28,002541,-0.09873343,1030307.0,建筑装饰
2833,2014-11-28,600095,-0.11315622,1030322.0,非银金融
2834,2014-11-28,000665,0.01977011,1030326.0,传媒
2835,2014-11-28,002135,0.07665613,1030307.0,建筑装饰
2836,2014-11-28,002110,0.00494438,1030304.0,钢铁
2837,2014-11-28,002208,-0.07712545,1030320.0,房地产
2838,2014-11-28,300158,-0.15791424,1030317.0,医药生物
2839,2014-11-28,600543,-0.02288451,1030314.0,食品饮料
2840,2014-11-28,002693,-0.03204755,1030317.0,医药生物
2841,2014-11-28,600353,-0.0903021,1030312.0,电子
2842,2014-11-28,601890,-0.06163715,1030310.0,国防军工
2843,2014-11-28,002691,0.01932111,1030309.0,机械设备
2844,2014-11-28,002620,-0.10151887,1030307.0,建筑装饰
2845,2014-11-28,600768,-0.17264457,1030305.0,有色金属
2846,2014-11-28,002641,-0.06938321,1030306.0,建筑材料
2847,2014-11-28,002098,0.07164284,1030315.0,纺织服装
2848,2014-11-28,002238,-0.06219813,1030326.0,传媒
2849,2014-11-28,300229,-0.20662517,1030325.0,计算机
2850,2014-11-28,601177,0.06783443,1030309.0,机械设备
2851,2014-11-28,300270,-0.21806017,1030325.0,计算机
2852,2014-11-28,300009,-0.00945944,1030317.0,医药生物
2853,2014-11-28,300141,-0.16225897,1030308.0,电气设备
2854,2014-11-28,002553,-0.13275338,1030311.0,汽车
2855,2014-11-28,002578,0.04073932,1030305.0,有色金属
2856,2014-11-28,600235,-0.08976906,1030316.0,轻工制造
2857,2014-11-28,000822,0.11750718,1030303.0,化工
2858,2014-11-28,600719,-0.03672501,1030318.0,公用事业
2859,2014-11-28,002420,-0.08852634,1030313.0,家用电器
2860,2014-11-28,603333,-0.02935801,1030308.0,电气设备
2861,2014-11-28,600605,-0.21914764,1030323.0,商业贸易
2862,2014-11-28,300235,-0.24778899,1030325.0,计算机
2863,2014-11-28,300074,-0.17180627,1030325.0,计算机
2864,2014-11-28,002492,-0.18540816,1030319.0,交通运输
2865,2014-11-28,000573,0.03353103,1030320.0,房地产
2866,2014-11-28,002669,-0.185027,1030303.0,化工
2867,2014-11-28,600860,-0.05178151,1030309.0,机械设备
2868,2014-11-28,600758,-0.15273128,1030302.0,采掘
2869,2014-11-28,002300,-0.03636854,1030308.0,电气设备
2870,2014-11-28,600061,0.51677737,1030322.0,非银金融
2871,2014-11-28,600529,-0.04885727,1030317.0,医药生物
2872,2014-11-28,000429,0.10262512,1030319.0,交通运输
2873,2014-11-28,300211,-0.17268286,1030327.0,通信
2874,2014-11-28,600012,0.14871074,1030319.0,交通运输
2875,2014-11-28,002290,-0.18083294,1030313.0,家用电器
2876,2014-11-28,002625,-0.15189058,1030311.0,汽车
2877,2014-11-28,002291,-0.00498267,1030315.0,纺织服装
2878,2014-11-28,002346,-0.18459474,1030308.0,电气设备
2879,2014-11-28,300040,0.00507325,1030308.0,电气设备
2880,2014-11-28,002133,-0.07750962,1030320.0,房地产
2881,2014-11-28,002607,-0.08026352,1030326.0,传媒
2882,2014-11-28,300336,-0.13681465,1030326.0,传媒
2883,2014-11-28,600355,-0.24067599,1030327.0,通信
2884,2014-11-28,000910,-0.03909091,1030316.0,轻工制造
2885,2014-11-28,002636,-0.13036473,1030312.0,电子
2886,2014-11-28,002566,-0.15218759,1030317.0,医药生物
2887,2014-11-28,600961,0.00838223,1030305.0,有色金属
2888,2014-11-28,002464,-0.02443108,1030326.0,传媒
2889,2014-11-28,002352,-0.14503322,1030319.0,交通运输
2890,2014-11-28,002027,-0.24351639,1030326.0,传媒
2891,2014-11-28,000909,-0.16770833,1030320.0,房地产
2892,2014-11-28,600830,-0.08017942,1030322.0,非银金融
2893,2014-11-28,300337,-0.21007864,1030305.0,有色金属
2894,2014-11-28,300116,-0.11879842,1030308.0,电气设备
2895,2014-11-28,000980,-0.09281498,1030311.0,汽车
2896,2014-11-28,600248,-0.01457997,1030307.0,建筑装饰
2897,2014-11-28,300171,-0.1320518,1030309.0,机械设备
2898,2014-12-30,002682,0.0562847,1030319.0,交通运输
2899,2014-12-30,600830,0.04994959,1030322.0,非银金融
2900,2014-12-30,600635,0.02461965,1030318.0,公用事业
2901,2014-12-30,300330,0.07694093,1030325.0,计算机
2902,2014-12-30,002133,0.0307879,1030320.0,房地产
2903,2014-12-30,000692,0.01277523,1030318.0,公用事业
2904,2014-12-30,600758,0.1177659,1030302.0,采掘
2905,2014-12-30,600734,0.05940594,1030327.0,通信
2906,2014-12-30,300344,0.06805011,1030325.0,计算机
2907,2014-12-30,600386,0.11823245,1030326.0,传媒
2908,2014-12-30,000421,0.01409397,1030318.0,公用事业
2909,2014-12-30,000613,0.15664994,1030324.0,休闲服务
2910,2014-12-30,002566,0.07849559,1030317.0,医药生物
2911,2014-12-30,300307,0.0382387,1030309.0,机械设备
2912,2014-12-30,002297,0.08433769,1030310.0,国防军工
2913,2014-12-30,300158,0.05011732,1030317.0,医药生物
2914,2014-12-30,000679,-0.00134873,1030320.0,房地产
2915,2014-12-30,600215,0.08043678,1030320.0,房地产
2916,2014-12-30,600747,-0.04248856,1030328.0,综合
2917,2014-12-30,002435,0.04506322,1030317.0,医药生物
2918,2014-12-30,002027,0.10822328,1030326.0,传媒
2919,2014-12-30,600243,0.07652131,1030309.0,机械设备
2920,2014-12-30,002209,0.12459996,1030309.0,机械设备
2921,2014-12-30,600882,0.04159655,1030314.0,食品饮料
2922,2014-12-30,000918,0.14510718,1030320.0,房地产
2923,2014-12-30,600979,0.04768769,1030318.0,公用事业
2924,2014-12-30,002314,0.03403976,1030320.0,房地产
2925,2014-12-30,002379,-0.01434396,1030305.0,有色金属
2926,2014-12-30,601288,-0.06744288,1030321.0,银行
2927,2014-12-30,600512,-0.08311356,1030307.0,建筑装饰
2928,2014-12-30,000415,-0.03584206,1030322.0,非银金融
2929,2014-12-30,002087,0.02074589,1030315.0,纺织服装
2930,2014-12-30,600529,0.0216822,1030317.0,医药生物
2931,2014-12-30,002608,0.01351952,1030318.0,公用事业
2932,2014-12-30,300277,0.13014318,1030325.0,计算机
2933,2014-12-30,300270,0.18591386,1030325.0,计算机
2934,2014-12-30,000856,0.09625241,1030309.0,机械设备
2935,2014-12-30,600643,0.0094836,1030322.0,非银金融
2936,2014-12-30,600072,0.05957374,1030310.0,国防军工
2937,2014-12-30,600368,0.02364439,1030319.0,交通运输
2938,2014-12-30,600300,0.05489214,1030314.0,食品饮料
2939,2014-12-30,300117,0.01318829,1030306.0,建筑材料
2940,2014-12-30,600590,0.21078398,1030308.0,电气设备
2941,2014-12-30,000929,0.07902076,1030314.0,食品饮料
2942,2014-12-30,000766,0.09248771,1030317.0,医药生物
2943,2014-12-30,002490,0.07880712,1030309.0,机械设备
2944,2014-12-30,300042,0.10086425,1030325.0,计算机
2945,2014-12-30,000429,-0.02225669,1030319.0,交通运输
2946,2014-12-30,300123,0.02736142,1030310.0,国防军工
2947,2014-12-30,300035,0.05536125,1030303.0,化工
2948,2014-12-30,002417,0.24428044,1030325.0,计算机
2949,2014-12-30,000707,0.05437196,1030303.0,化工
2950,2014-12-30,600333,0.02604167,1030318.0,公用事业
2951,2014-12-30,002328,0.1135721,1030311.0,汽车
2952,2014-12-30,300239,0.0917239,1030317.0,医药生物
2953,2014-12-30,600248,-0.00569695,1030307.0,建筑装饰
2954,2014-12-30,600346,0.18001008,1030303.0,化工
2955,2014-12-30,600608,0.08177453,1030323.0,商业贸易
2956,2014-12-30,601890,0.00497845,1030310.0,国防军工
2957,2014-12-30,002212,0.12800234,1030325.0,计算机
2958,2014-12-30,601116,0.02878934,1030323.0,商业贸易
2959,2014-12-30,000563,-0.08194645,1030322.0,非银金融
2960,2014-12-30,000691,0.08069441,1030320.0,房地产
2961,2014-12-30,002420,0.02699531,1030313.0,家用电器
2962,2014-12-30,600477,0.01497963,1030307.0,建筑装饰
2963,2014-12-30,000004,0.1143241,1030317.0,医药生物
2964,2014-12-30,000666,0.02334421,1030322.0,非银金融
2965,2014-12-30,600077,-0.00350627,1030320.0,房地产
2966,2014-12-30,002300,0.02937367,1030308.0,电气设备
2967,2014-12-30,600722,0.11930409,1030303.0,化工
2968,2014-12-30,600719,0.04504543,1030318.0,公用事业
2969,2014-12-30,300176,0.05997641,1030322.0,非银金融
2970,2014-12-30,002342,0.00819185,1030309.0,机械设备
2971,2014-12-30,600727,0.04054866,1030303.0,化工
2972,2014-12-30,300264,0.11122366,1030325.0,计算机
2973,2014-12-30,002278,0.06354735,1030309.0,机械设备
2974,2014-12-30,600336,0.05797101,1030313.0,家用电器
2975,2014-12-30,300110,0.00417916,1030317.0,医药生物
2976,2014-12-30,002259,0.09454033,1030318.0,公用事业
2977,2014-12-30,002628,-0.03644626,1030307.0,建筑装饰
2978,2014-12-30,600680,0.09699813,1030327.0,通信
2979,2014-12-30,300214,0.04592877,1030303.0,化工
2980,2014-12-30,300008,0.11205556,1030310.0,国防军工
2981,2014-12-30,300074,0.10847233,1030325.0,计算机
2982,2014-12-30,600101,0.06800627,1030318.0,公用事业
2983,2014-12-30,000601,0.06790764,1030318.0,公用事业
2984,2014-12-30,002272,0.0320995,1030309.0,机械设备
2985,2014-12-30,002498,0.08938576,1030308.0,电气设备
2986,2014-12-30,000993,0.02982346,1030318.0,公用事业
2987,2014-12-30,002208,0.00727682,1030320.0,房地产
2988,2014-12-30,600721,0.06576862,1030317.0,医药生物
2989,2014-12-30,002164,0.12129591,1030309.0,机械设备
2990,2014-12-30,600831,0.01423894,1030326.0,传媒
2991,2014-12-30,002582,0.12698117,1030314.0,食品饮料
2992,2014-12-30,600080,0.12289101,1030317.0,医药生物
2993,2014-12-30,300235,0.12430049,1030325.0,计算机
2994,2014-12-30,600235,0.10162324,1030316.0,轻工制造
2995,2014-12-30,600728,0.18495037,1030325.0,计算机
2996,2014-12-30,000597,0.03214082,1030317.0,医药生物
2997,2014-12-30,000900,-0.07122096,1030319.0,交通运输
2998,2015-01-30,601890,0.03667283,1030310.0,国防军工
2999,2015-01-30,002244,0.04036427,1030320.0,房地产
3000,2015-01-30,002087,0.04264568,1030315.0,纺织服装
3001,2015-01-30,000422,0.04102263,1030303.0,化工
3002,2015-01-30,600812,0.01462613,1030317.0,医药生物
3003,2015-01-30,600609,0.07172131,1030311.0,汽车
3004,2015-01-30,000862,0.04810622,1030318.0,公用事业
3005,2015-01-30,600510,0.37023756,1030320.0,房地产
3006,2015-01-30,600888,0.08344259,1030305.0,有色金属
3007,2015-01-30,000528,0.10300145,1030309.0,机械设备
3008,2015-01-30,600724,0.00748113,1030320.0,房地产
3009,2015-01-30,002238,0.21654958,1030326.0,传媒
3010,2015-01-30,000725,0.01605015,1030312.0,电子
3011,2015-01-30,601717,0.00520772,1030311.0,汽车
3012,2015-01-30,000608,0.02438186,1030320.0,房地产
3013,2015-01-30,600831,0.80343632,1030326.0,传媒
3014,2015-01-30,000698,0.03272705,1030303.0,化工
3015,2015-01-30,000900,0.02607908,1030319.0,交通运输
3016,2015-01-30,601177,0.0347032,1030309.0,机械设备
3017,2015-01-30,000813,0.03908623,1030317.0,医药生物
3018,2015-01-30,600796,0.09809542,1030317.0,医药生物
3019,2015-01-30,600595,0.06656286,1030305.0,有色金属
3020,2015-01-30,000868,0.05170837,1030311.0,汽车
3021,2015-01-30,000413,0.01994457,1030312.0,电子
3022,2015-01-30,002177,0.32458929,1030325.0,计算机
3023,2015-01-30,000572,0.02761349,1030311.0,汽车
3024,2015-01-30,600239,0.02953829,1030320.0,房地产
3025,2015-01-30,000573,0.06852837,1030320.0,房地产
3026,2015-01-30,000707,0.04046901,1030303.0,化工
3027,2015-01-30,002430,0.00109012,1030309.0,机械设备
3028,2015-01-30,600105,0.03775166,1030327.0,通信
3029,2015-01-30,002059,0.10340325,1030324.0,休闲服务
3030,2015-01-30,600360,0.06457914,1030312.0,电子
3031,2015-01-30,600860,0.04851485,1030309.0,机械设备
3032,2015-01-30,600533,0.035579,1030320.0,房地产
3033,2015-01-30,000100,0.2905481,1030312.0,电子
3034,2015-01-30,300042,0.12762087,1030325.0,计算机
3035,2015-01-30,002498,0.12357271,1030308.0,电气设备
3036,2015-01-30,300350,0.75208766,1030319.0,交通运输
3037,2015-01-30,600691,-0.0974184,1030303.0,化工
3038,2015-01-30,600322,0.02497822,1030320.0,房地产
3039,2015-01-30,600308,0.06134362,1030316.0,轻工制造
3040,2015-01-30,600303,0.12612204,1030311.0,汽车
3041,2015-01-30,000789,0.03075918,1030306.0,建筑材料
3042,2015-01-30,002083,0.09192763,1030315.0,纺织服装
3043,2015-01-30,600220,0.05262993,1030315.0,纺织服装
3044,2015-01-30,000157,0.02287671,1030309.0,机械设备
3045,2015-01-30,000404,0.01440897,1030313.0,家用电器
3046,2015-01-30,600978,0.36514196,1030316.0,轻工制造
3047,2015-01-30,600567,-0.00359576,1030316.0,轻工制造
3048,2015-01-30,002608,0.01333918,1030318.0,公用事业
3049,2015-01-30,600051,0.03167675,1030328.0,综合
3050,2015-01-30,600159,0.01873501,1030320.0,房地产
3051,2015-01-30,600050,0.25003653,1030327.0,通信
3052,2015-01-30,600488,0.04444389,1030317.0,医药生物
3053,2015-01-30,601369,0.02499659,1030309.0,机械设备
3054,2015-01-30,600075,0.03724855,1030303.0,化工
3055,2015-01-30,600653,0.04664662,1030311.0,汽车
3056,2015-01-30,600810,0.02006185,1030303.0,化工
3057,2015-01-30,600216,0.0,1030317.0,医药生物
3058,2015-01-30,002005,0.03110931,1030312.0,电子
3059,2015-01-30,000530,0.17926839,1030309.0,机械设备
3060,2015-01-30,600546,-0.03447787,1030302.0,采掘
3061,2015-01-30,600252,0.00921614,1030317.0,医药生物
3062,2015-01-30,300117,0.03030879,1030306.0,建筑材料
3063,2015-01-30,000421,0.06954278,1030318.0,公用事业
3064,2015-01-30,600249,0.13486789,1030303.0,化工
3065,2015-01-30,600778,0.01249654,1030323.0,商业贸易
3066,2015-01-30,600439,0.02419941,1030316.0,轻工制造
3067,2015-01-30,000589,0.01635945,1030303.0,化工
3068,2015-01-30,600132,-0.00486057,1030314.0,食品饮料
3069,2015-01-30,600269,-0.02669417,1030319.0,交通运输
3070,2015-01-30,002567,0.00110128,1030301.0,农林牧渔
3071,2015-01-30,600380,0.17200849,1030317.0,医药生物
3072,2015-01-30,002420,0.10457143,1030313.0,家用电器
3073,2015-01-30,300277,0.08688404,1030325.0,计算机
3074,2015-01-30,600844,0.04769947,1030303.0,化工
3075,2015-01-30,601818,-0.01448093,1030321.0,银行
3076,2015-01-30,000679,0.02568416,1030320.0,房地产
3077,2015-01-30,000429,0.01241636,1030319.0,交通运输
3078,2015-01-30,601798,0.0166531,1030309.0,机械设备
3079,2015-01-30,600551,0.06307595,1030326.0,传媒
3080,2015-01-30,600281,0.14564785,1030328.0,综合
3081,2015-01-30,002134,0.06356547,1030312.0,电子
3082,2015-01-30,600706,0.07854708,1030324.0,休闲服务
3083,2015-01-30,600183,0.03738545,1030312.0,电子
3084,2015-01-30,600710,0.02929459,1030323.0,商业贸易
3085,2015-01-30,002039,0.02164245,1030318.0,公用事业
3086,2015-01-30,000682,0.15306402,1030308.0,电气设备
3087,2015-01-30,600468,0.02033484,1030308.0,电气设备
3088,2015-01-30,600320,0.031597,1030309.0,机械设备
3089,2015-01-30,600512,0.06476037,1030307.0,建筑装饰
3090,2015-01-30,600529,0.07305721,1030317.0,医药生物
3091,2015-01-30,600353,0.07330314,1030312.0,电子
3092,2015-01-30,600131,0.04123125,1030318.0,公用事业
3093,2015-01-30,600166,0.05271782,1030311.0,汽车
3094,2015-01-30,002168,0.00226309,1030326.0,传媒
3095,2015-01-30,000818,0.0368,1030303.0,化工
3096,2015-01-30,600713,0.21593464,1030317.0,医药生物
3097,2015-02-27,600028,0.01422993,1030303.0,化工
3098,2015-02-27,000725,0.27532203,1030312.0,电子
3099,2015-02-27,000066,0.98294336,1030325.0,计算机
3100,2015-02-27,002087,0.24123944,1030315.0,纺织服装
3101,2015-02-27,000021,0.26909978,1030312.0,电子
3102,2015-02-27,002083,0.18948696,1030315.0,纺织服装
3103,2015-02-27,002679,0.17930966,1030301.0,农林牧渔
3104,2015-02-27,002042,0.2683869,1030315.0,纺织服装
3105,2015-02-27,600291,0.16285054,1030322.0,非银金融
3106,2015-02-27,600830,0.23686837,1030322.0,非银金融
3107,2015-02-27,600810,0.27060012,1030303.0,化工
3108,2015-02-27,000157,0.16932722,1030309.0,机械设备
3109,2015-02-27,300270,0.5418358,1030325.0,计算机
3110,2015-02-27,600166,0.18152301,1030311.0,汽车
3111,2015-02-27,601890,0.23129591,1030310.0,国防军工
3112,2015-02-27,601258,0.25523263,1030311.0,汽车
3113,2015-02-27,300042,0.27452312,1030325.0,计算机
3114,2015-02-27,002244,0.64953953,1030320.0,房地产
3115,2015-02-27,601177,0.17001324,1030309.0,机械设备
3116,2015-02-27,600172,0.33002255,1030309.0,机械设备
3117,2015-02-27,601899,0.21699643,1030305.0,有色金属
3118,2015-02-27,000572,0.29033638,1030311.0,汽车
3119,2015-02-27,000707,0.22128009,1030303.0,化工
3120,2015-02-27,600386,0.20212698,1030326.0,传媒
3121,2015-02-27,002533,0.21852987,1030308.0,电气设备
3122,2015-02-27,002380,0.41160701,1030325.0,计算机
3123,2015-02-27,600455,0.3168559,1030326.0,传媒
3124,2015-02-27,600167,0.19243184,1030318.0,公用事业
3125,2015-02-27,600223,0.25247395,1030320.0,房地产
3126,2015-02-27,600235,0.27887647,1030316.0,轻工制造
3127,2015-02-27,000856,0.44123371,1030309.0,机械设备
3128,2015-02-27,000563,0.11707477,1030322.0,非银金融
3129,2015-02-27,000404,0.15867143,1030313.0,家用电器
3130,2015-02-27,600691,0.17309472,1030303.0,化工
3131,2015-02-27,600373,0.13751385,1030326.0,传媒
3132,2015-02-27,000608,0.32900578,1030320.0,房地产
3133,2015-02-27,002134,0.23045443,1030312.0,电子
3134,2015-02-27,600075,0.29421225,1030303.0,化工
3135,2015-02-27,600529,0.13689259,1030317.0,医药生物
3136,2015-02-27,600728,0.61063623,1030325.0,计算机
3137,2015-02-27,002435,0.4497165,1030317.0,医药生物
3138,2015-02-27,000032,0.17800598,1030327.0,通信
3139,2015-02-27,002232,0.44252537,1030325.0,计算机
3140,2015-02-27,000521,0.14458599,1030313.0,家用电器
3141,2015-02-27,600448,0.14487496,1030315.0,纺织服装
3142,2015-02-27,600356,0.16010984,1030316.0,轻工制造
3143,2015-02-27,000533,0.28595402,1030308.0,电气设备
3144,2015-02-27,002483,0.12663469,1030309.0,机械设备
3145,2015-02-27,300209,0.59307046,1030325.0,计算机
3146,2015-02-27,600567,0.42241216,1030316.0,轻工制造
3147,2015-02-27,000506,0.18560212,1030320.0,房地产
3148,2015-02-27,002608,0.23214801,1030318.0,公用事业
3149,2015-02-27,000818,0.2616843,1030303.0,化工
3150,2015-02-27,600160,0.17671294,1030303.0,化工
3151,2015-02-27,600531,0.18726883,1030305.0,有色金属
3152,2015-02-27,600609,0.33973579,1030311.0,汽车
3153,2015-02-27,600653,0.42618444,1030311.0,汽车
3154,2015-02-27,600360,0.23344487,1030312.0,电子
3155,2015-02-27,300240,0.70650468,1030319.0,交通运输
3156,2015-02-27,000548,0.28418269,1030319.0,交通运输
3157,2015-02-27,000422,0.13043822,1030303.0,化工
3158,2015-02-27,600551,0.15894889,1030326.0,传媒
3159,2015-02-27,600724,0.26023658,1030320.0,房地产
3160,2015-02-27,601238,0.15792356,1030311.0,汽车
3161,2015-02-27,600522,-0.03756183,1030327.0,通信
3162,2015-02-27,000698,0.27616366,1030303.0,化工
3163,2015-02-27,002636,0.33433871,1030312.0,电子
3164,2015-02-27,600613,0.30141543,1030317.0,医药生物
3165,2015-02-27,002355,0.15535823,1030311.0,汽车
3166,2015-02-27,000599,0.84983062,1030303.0,化工
3167,2015-02-27,002133,0.38135349,1030320.0,房地产
3168,2015-02-27,600105,0.18989138,1030327.0,通信
3169,2015-02-27,601668,0.19665616,1030307.0,建筑装饰
3170,2015-02-27,600812,0.25757208,1030317.0,医药生物
3171,2015-02-27,002644,0.36260575,1030317.0,医药生物
3172,2015-02-27,000666,0.09893588,1030322.0,非银金融
3173,2015-02-27,002376,0.02736617,1030325.0,计算机
3174,2015-02-27,000868,0.35575375,1030311.0,汽车
