date,signal_I1,KWN1M_I1,NTN1M_I1,signal_I2,NTN1M_I2,NTN2M_I2,signal_I3,NTN1M_I3,NTN3M_I3,signal_I4,NTN1M_I4,NTN6M_I4,signal_I5,NTN1M_I5,NTN12M_I5,signal_I6,NTN6M_I6,NTN12M_I6
2008-04-09,1,-30.3033079430316,30.285,NaN,NaN,NaN,-1,29.8880677361063,-29.99,-1,29.5904480844069,-29.68,-1,29.1913153553105,-29.3,0,-0,0
2008-04-10,1,-30.0014540446843,29.98,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,28.9066003075006,-29.03,-1,28.9309416967196,-29.03
2008-04-11,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-04-14,1,-30.0844954730192,30.075,NaN,NaN,NaN,0,-0,0,1,-29.3833520467732,29.38,0,-0,0,0,-0,0
2008-04-15,1,-30.0945926488826,30.065,NaN,NaN,NaN,1,-29.6684493512796,29.66,1,-29.3705798681516,29.37,1,-28.9770467889066,28.93,1,-28.9464840570211,28.93
2008-04-16,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,1,-28.8814679596201,28.87,0,-0,0
2008-04-17,1,-30.1062251712896,30.09,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-04-18,-1,30.1955034989735,-30.21,NaN,NaN,NaN,-1,29.8148123005312,-29.875,0,-0,0,-1,29.1178169804695,-29.205,-1,29.127319179316,-29.205
2008-04-21,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-04-22,1,-30.1530234673049,30.135,NaN,NaN,NaN,-1,29.7459420875617,-29.81,-1,29.4406925624019,-29.51,0,-0,0,1,-29.0787887560499,29.045
2008-04-23,-1,30.1356412031629,-30.16,NaN,NaN,NaN,-1,29.7758389983116,-29.858,-1,29.4690485982885,-29.538,0,-0,0,0,-0,0
2008-04-24,0,-0,0,NaN,NaN,NaN,-1,29.8410008635147,-29.93,-1,29.5343067864685,-29.63,-1,29.1312283724781,-29.235,0,-0,0
2008-04-25,0,-0,0,NaN,NaN,NaN,-1,29.9255941805455,-30.06,-1,29.619769955524,-29.77,-1,29.2182134869341,-29.393,0,-0,0
2008-04-28,0,-0,0,NaN,NaN,NaN,-1,30.057586079287,-30.22,-1,29.7512307827115,-29.92,-1,29.3534883759821,-29.575,-1,29.4893549433643,-29.575
2008-04-29,1,-30.4220741690379,30.405,NaN,NaN,NaN,-1,30.0571209401256,-30.18,-1,29.7519338970603,-29.885,-1,29.3532214851156,-29.475,0,-0,0
2008-04-30,0,-0,0,NaN,NaN,NaN,-1,30.1004350873703,-30.265,-1,29.791336433171,-29.92,-1,29.4050913331661,-29.66,-1,29.5012701402887,-29.66
2008-05-01,0,-0,0,NaN,NaN,NaN,-1,30.1474979089985,-30.3,-1,29.8426385153854,-30.04,-1,29.4616805164478,-29.715,-1,29.6255427051735,-29.715
2008-05-02,1,-30.501362165099,30.485,NaN,NaN,NaN,-1,30.1741125751576,-30.32,-1,29.8751325101399,-30.08,-1,29.4973606122825,-29.735,-1,29.6686224195659,-29.735
2008-05-05,0,-0,0,NaN,NaN,NaN,-1,30.1153929442745,-30.25,-1,29.8252353333504,-30.04,-1,29.4503797999615,-29.685,0,-0,0
2008-05-06,1,-30.3916756604988,30.375,NaN,NaN,NaN,-1,30.0825734082689,-30.18,-1,29.8001303246462,-29.97,-1,29.4228175930532,-29.563,0,-0,0
2008-05-07,1,-30.691137702332,30.67,NaN,NaN,NaN,-1,30.3826697479541,-30.49,-1,30.1045185133218,-30.28,-1,29.72926168684,-29.96,-1,29.8714275803067,-29.96
2008-05-08,0,-0,0,NaN,NaN,NaN,-1,30.5957750276634,-30.77,-1,30.3308988647663,-30.65,-1,29.9633733480912,-30.38,-1,30.2471021495022,-30.38
2008-05-09,1,-30.7406128116931,30.72,NaN,NaN,NaN,-1,30.4585379956267,-30.6,-1,30.2036892263043,-30.43,-1,29.8550922460982,-30.248,-1,30.0473791387976,-30.248
2008-05-12,-1,30.7890036535392,-30.8,NaN,NaN,NaN,-1,30.5501924767841,-30.7,-1,30.3054997791744,-30.56,-1,29.9592551031851,-30.245,-1,30.1793701904583,-30.245
2008-05-13,0,-0,0,NaN,NaN,NaN,-1,30.7049198541772,-30.84,-1,30.4700041416504,-30.71,-1,30.1276124373819,-30.42,-1,30.3333328153037,-30.42
2008-05-14,0,-0,0,NaN,NaN,NaN,-1,30.8683061703887,-30.99,-1,30.6413494663261,-30.85,-1,30.3019343323672,-30.555,-1,30.4766198817442,-30.555
2008-05-15,1,-30.8486077947544,30.835,NaN,NaN,NaN,-1,30.6103622283061,-30.69,-1,30.3932811688234,-30.55,-1,30.0620565257802,-30.27,-1,30.1857404871127,-30.27
2008-05-16,0,-0,0,NaN,NaN,NaN,-1,30.348512593484,-30.44,-1,30.1374934798186,-30.27,-1,29.8099655739716,-29.95,0,-0,0
2008-05-19,1,-30.4670093113004,30.445,NaN,NaN,NaN,-1,30.2339562957977,-30.31,-1,30.0247161113271,-30.11,-1,29.7031709052097,-29.835,-1,29.7566828617222,-29.835
2008-05-20,1,-30.5347245960606,30.52,NaN,NaN,NaN,-1,30.3122260810916,-30.38,-1,30.1070478956969,-30.22,-1,29.7822120465301,-29.87,0,-0,0
2008-05-21,-1,30.3333905181007,-30.345,NaN,NaN,NaN,-1,30.1430777763956,-30.22,-1,29.9412740039911,-30.04,1,-29.6059143618752,29.58,1,-29.6730086261014,29.58
2008-05-22,1,-30.2762569752238,30.265,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.5326139224583,-29.61,-1,29.5297242866766,-29.61
2008-05-23,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.6459180430949,-29.735,-1,29.6623401719748,-29.735
2008-05-26,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.6464517277403,-29.73,-1,29.6567058846481,-29.73
2008-05-27,-1,30.4612084714609,-30.49,NaN,NaN,NaN,0,-0,0,-1,30.0910131896528,-30.16,-1,29.7720290898784,-29.885,-1,29.8094578101034,-29.885
2008-05-28,-1,30.4709514894465,-30.485,NaN,NaN,NaN,-1,30.2866771268461,-30.36,-1,30.0956268841487,-30.22,-1,29.7793849895122,-29.93,0,-0,0
2008-05-29,0,-0,0,NaN,NaN,NaN,-1,30.1966343273229,-30.27,0,-0,0,-1,29.693780928348,-29.795,-1,29.7180462829752,-29.795
2008-05-30,0,-0,0,NaN,NaN,NaN,0,-0,0,-1,29.9088052049766,-29.97,-1,29.6005509509861,-29.675,0,-0,0
2008-06-02,1,-30.0356923787309,30.025,NaN,NaN,NaN,0,-0,0,1,-29.6438238669186,29.64,1,-29.3374537786209,29.325,0,-0,0
2008-06-03,-1,30.2261875659006,-30.26,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.5778279205603,-29.715,-1,29.5715593182025,-29.715
2008-06-04,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.6652520554187,-29.738,0,-0,0
2008-06-05,1,-30.3640172775206,30.355,NaN,NaN,NaN,0,-0,0,-1,29.9782400218259,-30.08,-1,29.6805489979383,-29.765,0,-0,0
2008-06-06,1,-30.3871160800691,30.37,NaN,NaN,NaN,-1,30.1849224323169,-30.25,-1,29.996440041227,-30.06,-1,29.7054838968425,-29.837,-1,29.7375715924784,-29.837
2008-06-09,1,-30.2712291862078,30.255,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.5968517268926,-29.665,-1,29.5734440460391,-29.665
2008-06-10,-1,30.3309668596017,-30.355,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,29.6988569438999,-29.77,0,-0,0
2008-06-11,0,-0,0,NaN,NaN,NaN,0,-0,0,-1,29.959619891521,-30.02,0,-0,0,0,-0,0
2008-06-12,0,-0,0,NaN,NaN,NaN,0,-0,0,-1,30.0190891268242,-30.1,-1,29.7351043032273,-29.805,0,-0,0
2008-06-13,1,-30.4389238327189,30.42,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-06-16,0,-0,0,NaN,NaN,NaN,1,-30.0901176258887,30.09,1,-29.9072681662677,29.9,1,-29.6216915339567,29.57,1,-29.5839323630101,29.57
2008-06-17,-1,30.1028879011513,-30.13,NaN,NaN,NaN,1,-29.9391284156233,29.9,1,-29.7528417232304,29.67,1,-29.4672375837827,29.37,0,-0,0
2008-06-18,0,-0,0,NaN,NaN,NaN,0,-0,0,1,-29.8963230719237,29.88,1,-29.6035867626867,29.53,1,-29.5569802608544,29.53
2008-06-19,0,-0,0,NaN,NaN,NaN,0,-0,0,1,-29.8893700406289,29.85,1,-29.5950904694026,29.54,0,-0,0
2008-06-20,1,-30.3297109842553,30.32,NaN,NaN,NaN,0,-0,0,1,-29.9216527035448,29.88,1,-29.6233289938945,29.545,1,-29.5517203638307,29.545
2008-06-23,1,-30.3561664077037,30.345,NaN,NaN,NaN,0,-0,0,1,-29.9402603314102,29.91,1,-29.6402180823634,29.595,0,-0,0
2008-06-24,-1,30.3306285623342,-30.34,NaN,NaN,NaN,0,-0,0,1,-29.9307302538891,29.915,1,-29.6293959770689,29.6,0,-0,0
2008-06-25,1,-30.2595017506943,30.24,NaN,NaN,NaN,0,-0,0,1,-29.8228065152041,29.76,1,-29.5238914324173,29.475,0,-0,0
2008-06-26,0,-0,0,NaN,NaN,NaN,0,-0,0,1,-29.8909540709742,29.863,0,-0,0,-1,29.5379339172888,-29.615
2008-06-27,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-06-30,1,-30.3057970041006,30.295,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-01,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-02,-1,30.3332809066893,-30.375,NaN,NaN,NaN,-1,30.1739523733967,-30.24,-1,29.9557715693599,-30.075,-1,29.6565953869357,-29.725,1,-29.7440457548876,29.725
2008-07-03,1,-30.423220435821,30.4,NaN,NaN,NaN,0,-0,0,-1,29.9848016921623,-30.058,-1,29.6919661217979,-29.83,-1,29.7338144485656,-29.83
2008-07-04,1,-30.3725046006813,30.355,NaN,NaN,NaN,-1,30.1595646678879,-30.225,-1,29.9486212669556,-30.06,-1,29.6601295186286,-29.81,-1,29.7397743581353,-29.81
2008-07-07,-1,30.2898726608607,-30.32,NaN,NaN,NaN,0,-0,0,0,-0,0,1,-29.6204055950643,29.595,1,-29.6024628205257,29.595
2008-07-08,-1,30.300272332869,-30.33,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-09,-1,30.2555133189057,-30.33,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-10,-1,30.3857600499021,-30.395,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-11,1,-30.3722824583738,30.36,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-14,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-15,1,-30.3218120369386,30.31,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,1,-29.636503923294,29.635
2008-07-16,1,-30.2581426488031,30.245,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-17,0,-0,0,NaN,NaN,NaN,1,-30.0108380186323,30,1,-29.8014979232476,29.785,1,-29.498674808449,29.43,1,-29.4521659417068,29.43
2008-07-18,1,-30.2450783371143,30.235,NaN,NaN,NaN,0,-0,0,1,-29.8253675266771,29.798,1,-29.5181950799316,29.45,1,-29.4609564444481,29.45
2008-07-21,0,-0,0,NaN,NaN,NaN,1,-30.0839127688162,30.08,1,-29.8701648452883,29.855,1,-29.5595681353027,29.515,0,-0,0
2008-07-22,-1,30.278404911269,-30.29,NaN,NaN,NaN,0,-0,0,1,-29.8714455910599,29.865,1,-29.560889245856,29.555,0,-0,0
2008-07-23,-1,30.3277766612654,-30.345,NaN,NaN,NaN,0,-0,0,0,-0,0,1,-29.6114418097516,29.61,0,-0,0
2008-07-24,0,-0,0,NaN,NaN,NaN,-1,30.1885392353824,-30.25,0,-0,0,0,-0,0,1,-29.6766162953204,29.67
2008-07-25,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-28,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-07-29,0,-0,0,NaN,NaN,NaN,-1,30.2821117368037,-30.36,-1,30.0639377687412,-30.15,-1,29.7440270124798,-29.805,0,-0,0
2008-07-30,0,-0,0,NaN,NaN,NaN,-1,30.4470016659372,-30.535,-1,30.2313635193655,-30.355,-1,29.9122799875585,-30.06,0,-0,0
2008-07-31,0,-0,0,NaN,NaN,NaN,-1,30.4881131190415,-30.58,-1,30.2741965366963,-30.385,-1,29.9663634782777,-30.19,-1,30.0452526417,-30.19
2008-08-01,0,-0,0,NaN,NaN,NaN,-1,30.6231746254623,-30.71,-1,30.411169177948,-30.525,-1,30.1061985931205,-30.26,-1,30.1879616873405,-30.26
2008-08-04,1,-30.7350194506255,30.725,NaN,NaN,NaN,-1,30.5479427135768,-30.62,-1,30.3371124979143,-30.415,0,-0,0,1,-30.0759875056215,30.075
2008-08-05,0,-0,0,NaN,NaN,NaN,0,-0,0,-1,30.4171324176574,-30.505,-1,30.1083030071275,-30.19,0,-0,0
2008-08-06,0,-0,0,NaN,NaN,NaN,-1,30.6735445767684,-30.74,-1,30.4665747922024,-30.545,-1,30.1591300627619,-30.255,0,-0,0
2008-08-07,-1,31.1207973711187,-31.13,NaN,NaN,NaN,-1,30.9619797063775,-31.04,-1,30.760139461361,-30.905,-1,30.470811436644,-30.815,-1,30.5830209754501,-30.815
2008-08-08,0,-0,0,NaN,NaN,NaN,-1,31.2037895302427,-31.31,-1,31.002213744582,-31.125,-1,30.7286518602535,-31.02,-1,30.8187805915665,-31.02
2008-08-11,1,-31.1382495809954,31.12,NaN,NaN,NaN,-1,30.9656884911627,-31.05,-1,30.7699584932034,-30.895,0,-0,0,1,-30.5838615057549,30.545
2008-08-12,1,-31.0964743147353,31.08,NaN,NaN,NaN,-1,30.9300156068886,-31,-1,30.737426400268,-30.835,0,-0,0,1,-30.5193388981197,30.5
2008-08-13,0,-0,0,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,30.6155012912307,-30.74,-1,30.6358595415113,-30.74
2008-08-14,0,-0,0,NaN,NaN,NaN,0,-0,0,-1,31.0385091861392,-31.135,-1,30.7567942971521,-30.825,0,-0,0
2008-08-15,-1,31.4009350129514,-31.41,NaN,NaN,NaN,-1,31.2671493585879,-31.36,-1,31.0819045304747,-31.195,-1,30.8024872355088,-30.94,0,-0,0
2008-08-18,1,-31.3460185235497,31.33,NaN,NaN,NaN,0,-0,0,-1,31.0084565136809,-31.093,-1,30.7286167918198,-30.802,0,-0,0
2008-08-19,1,-31.3461697999592,31.33,NaN,NaN,NaN,-1,31.201030418637,-31.333,-1,31.0212025868438,-31.173,-1,30.7448841958946,-30.93,-1,30.864227201169,-30.93
2008-08-20,-1,31.3954788397412,-31.41,NaN,NaN,NaN,0,-0,0,-1,31.1046542659861,-31.175,-1,30.833559287023,-30.96,-1,30.8721933434184,-30.96
2008-08-21,1,-31.3086046704933,31.285,NaN,NaN,NaN,0,-0,0,-1,30.9840878849282,-31.045,-1,30.7174041062606,-30.81,-1,30.7468384741041,-30.81
2008-08-22,1,-31.3977757979501,31.38,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,30.8149122919817,-30.885,0,-0,0
2008-08-25,1,-31.5102222918172,31.485,NaN,NaN,NaN,0,-0,0,-1,31.1885544369067,-31.255,-1,30.9271030985952,-31.043,-1,30.9618818854699,-31.043
2008-08-26,1,-31.6846723646875,31.675,NaN,NaN,NaN,-1,31.5531062688716,-31.638,-1,31.3900688111686,-31.545,-1,31.1297680825733,-31.31,0,-0,0
2008-08-27,0,-0,0,NaN,NaN,NaN,0,-0,0,-1,31.3018577471658,-31.435,-1,31.0495221790438,-31.25,-1,31.1503991613214,-31.25
2008-08-28,0,-0,0,NaN,NaN,NaN,-1,31.4552370570751,-31.53,-1,31.3043481068171,-31.405,-1,31.0565932879068,-31.2,-1,31.1253179870348,-31.2
2008-08-29,1,-31.615210784347,31.605,NaN,NaN,NaN,0,-0,0,-1,31.3463035753485,-31.445,-1,31.1014577587149,-31.23,-1,31.1682550632809,-31.23
2008-09-01,1,-31.737091418442,31.69,NaN,NaN,NaN,-1,31.5813857789177,-31.665,-1,31.4391759845221,-31.55,-1,31.1980641467619,-31.35,-1,31.2768485194187,-31.35
2008-09-02,1,-31.8665801805497,31.845,NaN,NaN,NaN,0,-0,0,0,-0,0,-1,31.3612500938885,-31.49,-1,31.3884938003836,-31.49
2008-09-03,1,-31.8978857223753,31.879,-1,16.9677046699105,-31.843,-1,31.7755984646722,-31.839,-1,31.6359812946837,-31.724,-1,31.4033873325393,-31.514,0,-0,0
2008-09-04,-1,31.8844083552662,-31.907,-1,18.2385770830325,-31.867,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-09-05,0,-0,0,-1,19.3927996375708,-31.851,0,-0,0,-1,31.6324095838695,-31.696,-1,31.4023438514085,-31.486,0,-0,0
2008-09-08,-1,31.7241061167553,-31.759,-1,20.4026376656175,-31.679,1,-31.6538235801858,31.649,1,-31.5176830285792,31.514,1,-31.2855151704816,31.254,0,-0,0
2008-09-09,-1,31.86789045996,-31.898,-1,21.5059385520979,-31.839,0,-0,0,0,-0,0,-1,31.4259904644599,-31.489,0,-0,0
2008-09-10,-1,32.037783556634,-32.059,-1,22.565229298521,-32.028,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-09-11,0,-0,0,-1,23.5360823693418,-32.16,0,-0,0,-1,31.948369012188,-32.02,-1,31.7163864132834,-31.79,0,-0,0
2008-09-12,1,-31.9871202951439,31.947,-1,24.1497219618475,-31.907,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-09-15,1,-32.1190978391629,32.101,-1,24.9981157917686,-32.086,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-09-16,1,-32.1218950571198,32.071,-1,25.6399468251805,-32.061,0,-0,0,0,-0,0,-1,31.6133486337316,-31.696,0,-0,0
2008-09-17,-1,32.1313696551801,-32.162,-1,26.3234963616165,-32.162,-1,32.0679016610553,-32.147,-1,31.9342158697676,-32.012,-1,31.7097750017685,-31.802,0,-0,0
2008-09-18,-1,32.1628306502917,-32.18,-1,26.8915082606878,-32.16,0,-0,0,0,-0,0,-1,31.7326455328471,-31.81,0,-0,0
2008-09-19,-1,32.012716035269,-32.022,-1,27.2517776139638,-31.977,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-09-22,1,-31.8653853933876,31.819,-1,27.5145335641804,-31.739,1,-31.7189112568819,31.699,1,-31.5867622902364,31.554,1,-31.3693357423145,31.329,0,-0,0
2008-09-23,1,-31.8586859373966,31.841,-1,27.9320159340452,-31.781,1,-31.7370212772582,31.731,1,-31.6040605007971,31.591,1,-31.3853271467964,31.361,0,-0,0
2008-09-24,1,-31.8962138269116,31.885,-1,28.3365809919485,-31.855,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-09-25,0,-0,0,-1,28.7599867904822,-31.944,0,-0,0,0,-0,0,1,-31.5206878013511,31.496,1,-31.5469973194527,31.496
2008-09-26,1,-32.1482036972702,32.127,-1,29.1922805197222,-32.082,0,-0,0,0,-0,0,1,-31.6540723408144,31.632,1,-31.6535241392454,31.632
2008-09-29,1,-32.0714729793189,32.035,-1,29.3824996141927,-31.99,0,-0,0,0,-0,0,1,-31.5592664266951,31.55,0,-0,0
2008-09-30,0,-0,0,-1,29.8551898119592,-32.252,0,-0,0,-1,32.040191682866,-32.127,0,-0,0,1,-31.8489896383581,31.832
2008-10-01,1,-32.09405143158,32.085,-1,29.905737005813,-32.034,0,-0,0,0,-0,0,1,-31.6008422508565,31.55,1,-31.578100567364,31.55
2008-10-02,1,-32.2409850740626,32.191,-1,30.2159796298831,-32.217,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-10-03,-1,32.1317471523602,-32.14,-1,30.3517904976421,-32.1,0,-0,0,1,-31.902590566623,31.885,1,-31.6437928224126,31.585,1,-31.595875425923,31.585
2008-10-06,1,-32.6220152557961,32.513,-1,30.87650780343,-32.483,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-10-07,1,-32.3696205577426,32.342,-1,30.8660059914245,-32.302,0,-0,0,0,-0,0,0,-0,0,1,-31.8523796174763,31.847
2008-10-08,1,-32.5232459992413,32.41,-1,31.0692051328566,-32.375,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-10-09,-1,32.2641288621827,-32.303,-1,31.0893455418105,-32.26,0,-0,0,0,-0,0,1,-31.7938654546988,31.768,0,-0,0
2008-10-10,-1,32.2521534087334,-32.382,-1,31.2772187521025,-32.342,0,-0,0,0,-0,0,1,-31.86778198141,31.862,0,-0,0
2008-10-13,-1,32.0421613366794,-32.145,-1,31.1451439063964,-32.085,0,-0,0,1,-31.8900961832703,31.8,1,-31.6245133661961,31.56,0,-0,0
2008-10-14,-1,32.2102608121402,-32.266,-1,31.3518927272846,-32.216,0,-0,0,1,-32.002461596031,31.961,1,-31.7336402636346,31.671,0,-0,0
2008-10-15,1,-32.5088718306145,32.346,-1,31.5127925825171,-32.314,0,-0,0,1,-32.0766636733799,32.059,1,-31.8066710558249,31.784,0,-0,0
2008-10-16,1,-32.6247387351973,32.605,-1,31.8425939437975,-32.58,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-10-17,-1,32.4912731418921,-32.539,-1,31.8484203313145,-32.524,0,-0,0,0,-0,0,1,-31.9874964313822,31.954,1,-31.9784006851527,31.954
2008-10-20,1,-32.5540517089912,32.527,-1,31.8947252349512,-32.459,1,-32.4131289476014,32.412,1,-32.2481979957224,32.212,1,-31.9640895701893,31.887,1,-31.8977230039466,31.887
2008-10-21,1,-32.8588688780082,32.803,-1,32.2217991785264,-32.763,0,-0,0,0,-0,0,1,-32.2256607181842,32.168,1,-32.1989690782395,32.168
2008-10-22,1,-33.2592893180624,33.198,-1,32.6628447879791,-33.163,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-10-23,-1,33.3143966835734,-33.364,-1,32.8755846061279,-33.341,-1,33.2544176828209,-33.345,-1,33.0838934436983,-33.189,-1,32.7837588655419,-32.902,0,-0,0
2008-10-24,0,-0,0,-1,33.1095988066047,-33.549,-1,33.4512921544502,-33.547,-1,33.2783298373056,-33.361,-1,32.9876028191525,-33.167,-1,33.0382458841689,-33.167
2008-10-27,1,-33.745148689165,33.707,-1,33.2979986412729,-33.654,0,-0,0,-1,33.4361534164805,-33.519,-1,33.1477532708051,-33.262,-1,33.1985102394874,-33.262
2008-10-28,-1,33.3375035883744,-33.389,-1,33.0176473023255,-33.349,0,-0,0,-1,33.1276070271962,-33.219,-1,32.8506175906994,-33.019,-1,32.9101633313517,-33.019
2008-10-29,-1,33.1884605658138,-33.209,-1,32.8709791468084,-33.184,-1,33.1135846526644,-33.174,-1,32.9585006464863,-33.074,-1,32.689079433446,-32.859,-1,32.7727026592698,-32.859
2008-10-30,-1,32.7018762749042,-32.775,-1,32.4672249758473,-32.737,0,-0,0,0,-0,0,-1,32.2661076967917,-32.335,0,-0,0
2008-10-31,1,-32.9123862530898,32.899,-1,32.6156509996188,-32.881,0,-0,0,0,-0,0,-1,32.3938964558889,-32.476,-1,32.4118156117089,-32.476
2008-11-03,-1,32.5995689799552,-32.648,-1,32.3901537149078,-32.638,1,-32.5508277362768,32.548,0,-0,0,0,-0,0,0,-0,0
2008-11-04,-1,32.4975377653148,-32.52,-1,32.2806542164679,-32.475,0,-0,0,1,-32.2688768249103,32.235,1,-32.0169994963006,32.015,-1,31.9531126236627,-32.015
2008-11-05,1,-32.7901234824193,32.756,-1,32.5316203007999,-32.716,1,-32.6516760809049,32.64,1,-32.4920740842484,32.421,1,-32.2392534304449,32.176,0,-0,0
2008-11-06,1,-32.8440066496922,32.756,-1,32.5471845739459,-32.721,0,-0,0,1,-32.4826549025609,32.426,1,-32.2291618406107,32.166,0,-0,0
2008-11-07,-1,32.6839197906683,-32.704,-1,32.5075308375069,-32.649,1,-32.5943733846371,32.584,1,-32.420126837078,32.349,1,-32.1659028253961,32.084,0,-0,0
2008-11-10,1,-32.8362813797566,32.827,-1,32.640291445647,-32.767,1,-32.7130013224492,32.707,1,-32.5351573701672,32.502,1,-32.2785485548863,32.232,0,-0,0
2008-11-11,1,-32.9502600679776,32.938,-1,32.7613344458031,-32.889,0,-0,0,1,-32.6375219163709,32.598,1,-32.3759603277141,32.299,1,-32.3062040753092,32.299
2008-11-12,1,-33.1398852106755,33.108,-1,32.9381127431493,-33.038,0,-0,0,0,-0,0,1,-32.5370882515932,32.513,1,-32.5201034199451,32.513
2008-11-13,-1,33.2742319146516,-33.283,-1,33.1233158654547,-33.253,0,-0,0,0,-0,0,1,-32.705469602091,32.703,0,-0,0
2008-11-14,1,-33.2176685102337,33.181,-1,33.0296612089095,-33.131,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-11-17,0,-0,0,-1,33.1029859514702,-33.211,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2008-11-18,1,-33.3049497627236,33.291,-1,33.1570839457888,-33.271,-1,33.1822595965994,-33.251,-1,32.9941695076518,-33.091,-1,32.7160211453179,-32.796,0,-0,0
2008-11-19,1,-33.3379632960683,33.3,-1,33.1739010680552,-33.275,-1,33.1961051983721,-33.27,-1,33.0113173388235,-33.115,-1,32.7298364368233,-32.804,0,-0,0
2008-11-20,1,-33.5175578268953,33.501,-1,33.3838858638988,-33.501,-1,33.4040133177973,-33.501,-1,33.2183285309883,-33.317,-1,32.9349982984288,-33.032,0,-0,0
2008-11-21,-1,33.2933875471166,-33.314,-1,33.2061276523405,-33.314,-1,33.2241899720616,-33.314,-1,33.0390305429578,-33.124,-1,32.7788337174647,-33.057,-1,32.832320891339,-33.057
2008-11-24,1,-33.3402085125796,33.309,-1,33.2078619162377,-33.299,0,-0,0,-1,33.0400737915848,-33.124,-1,32.7829677218603,-32.894,0,-0,0
2008-11-25,-1,33.3526330325884,-33.363,-1,33.2687781501469,-33.363,-1,33.2791100127207,-33.346,-1,33.1003003876848,-33.19,-1,32.8481819292856,-32.986,-1,32.9063377530539,-32.986
2008-11-26,-1,33.237311327629,-33.256,-1,33.1683786512907,-33.256,0,-0,0,-1,32.9998140503232,-33.081,-1,32.7521567459403,-32.866,-1,32.8019760990608,-32.866
2008-11-27,-1,33.2219460882986,-33.233,-1,33.1496021968127,-33.218,0,-0,0,-1,32.982570422772,-33.063,-1,32.7393473055761,-32.858,-1,32.7884394198489,-32.858
2008-11-28,-1,33.3316842456927,-33.339,0,-0,0,0,-0,0,-1,33.092403799716,-33.164,-1,32.8518425781016,-32.954,-1,32.8920905327023,-32.954
2008-12-01,1,-33.5357899332406,33.528,-1,33.4510633975434,-33.528,-1,33.4512419415032,-33.528,-1,33.2908329087448,-33.417,-1,33.0492351484513,-33.178,0,-0,0
2008-12-02,-1,33.5048035122458,-33.535,-1,33.4621089114452,-33.529,-1,33.4623241397057,-33.529,-1,33.310644715105,-33.455,-1,33.075260514311,-33.275,-1,33.1875803069843,-33.275
2008-12-03,-1,33.64008078461,-33.663,-1,33.5941410203802,-33.663,-1,33.5943905467018,-33.663,-1,33.4454359533534,-33.543,-1,33.2143997501371,-33.358,-1,33.2802243332128,-33.358
